"QID","value"
"Q7070435",70146970
"Q7091871",70153178
"Q7091852",70178140
"Q7083186",70196181
"Q7093540",70206795
"Q7103920",70276033
"Q7177873",70112455
"Q7170394",70178065
"Q7230494",81023544
"Q7230494",81045823
"Q7296880",70079803
"Q7268179",70177956
"Q7318993",70178114
"Q7317056",70178126
"Q7290749",80238298
"Q7355570",70205931
"Q7401477",70118354
"Q7424135",70121660
"Q7397085",70178090
"Q7433765",70178116
"Q7376917",80117233
"Q7458916",70108206
"Q7457837",70114989
"Q7457411",70115005
"Q7488662",70138361
"Q7443536",70205834
"Q7580497",60004323
"Q7534401",70119749
"Q7548368",70130149
"Q7560176",70177632
"Q7622831",70044385
"Q7637240",70236821
"Q7642266",80005058
"Q7618005",80007971
"Q7617045",80073432
"Q7748263",60020548
"Q7729709",70008310
"Q7734281",70022632
"Q7736467",70023947
"Q7718026",70027687
"Q7719724",70066516
"Q7754630",70106730
"Q7730622",70175578
"Q7734822",70177836
"Q7731084",70177957
"Q7734119",70177981
"Q7743259",70206807
"Q7733505",70225699
"Q7720569",70256449
"Q7705911",70308098
"Q7687192",80107219
"Q7690305",80142000
"Q7755218",60021945
"Q7811120",70062142
"Q7773649",70075517
"Q7758260",70129637
"Q7757328",70155105
"Q7811250",70205900
"Q7763836",70205905
"Q7784383",70205911
"Q7801142",70205922
"Q7771339",70307781
"Q7756099",80038438
"Q7757190",80106364
"Q7758070",80198687
"Q7847743",70081095
"Q7832797",70128549
"Q7831579",70292997
"Q7852452",80236280
"Q7941635",60003173
"Q7912980",70119981
"Q7936219",70205868
"Q7911634",70205951
"Q7899323",70265224
"Q1215878",60029994
"Q7963881",60034861
"Q8073748",70114341
"Q8031851",70117047
"Q8088106",70048308
"Q8187723",70124666
"Q8895514",60023202
"Q9013673",70281530
"Q9377397",70025070
"Q9363570",70063607
"Q10294523",70001458
"Q10301808",70094400
"Q10299844",70098421
"Q1676429",60020213
"Q164103",60021793
"Q10384115",70266675
"Q3231270",60021384
"Q744735",60023060
"Q1931393",60032483
"Q232106",60032495
"Q10465845",70275760
"Q830208",60020801
"Q1249760",60024798
"Q337940",60025551
"Q10527257",81286604
"Q10551712",81382140
"Q386210",60020981
"Q482377",60021002
"Q1134452",60028572
"Q611364",60021476
"Q741042",60022700
"Q1210033",60031194
"Q2249387",60031556
"Q49498",11819345
"Q10891809",80108847
"Q11220194",70300076
"Q120732107",80081310
"Q11317001",81180713
"Q11390744",70275370
"Q11492601",80081843
"Q11582712",70050063
"Q11602165",70275599
"Q11699344",70285697
"Q12021405",70050647
"Q12008230",81334004
"Q12071513",80013773
"Q12125653",60035271
"Q12181349",70052461
"Q12127389",70112740
"Q12132013",70129310
"Q12125715",70197328
"Q12125045",70207200
"Q12126454",70291638
"Q12129859",80119189
"Q12194818",81035875
"Q1770352",60023309
"Q12310036",70147378
"Q12333582",70285368
"Q110614173",81618079
"Q3453198",70001082
"Q12447679",70042756
"Q13115900",70178059
"Q13098946",70283264
"Q13263861",80066800
"Q13360029",70285683
"Q13417189",70305903
"Q13416878",80039909
"Q13470784",70030674
"Q13557451",70259082
"Q400332",70269488
"Q391143",70295074
"Q392756",81151823
"Q429934",60000414
"Q431793",60002844
"Q1844413",60020175
"Q427799",60023302
"Q427596",60034017
"Q438272",60036432
"Q425719",60036789
"Q429557",70002889
"Q442399",70010181
"Q431660",70019486
"Q432202",70038786
"Q426923",70050053
"Q419906",70050575
"Q428465",70092582
"Q421875",70096420
"Q432582",70170294
"Q443706",70200924
"Q430278",70257414
"Q429395",70299175
"Q426964",80234795
"Q443714",81282311
"Q466348",60001867
"Q446633",60010026
"Q465979",60010878
"Q463869",60011195
"Q463946",60032497
"Q462149",60032498
"Q463907",70010533
"Q444066",70014179
"Q465607",70020748
"Q461137",70024276
"Q466900",70041553
"Q464060",70043799
"Q464841",70044324
"Q451573",70060495
"Q460127",70067379
"Q466611",70087537
"Q466959",70098895
"Q467104",70117903
"Q466773",70125371
"Q445175",70129375
"Q484951",60000907
"Q479462",60011092
"Q483815",60020686
"Q484860",60022328
"Q489564",60027690
"Q484757",60034013
"Q470652",60037820
"Q469708",70003920
"Q487889",70018367
"Q470759",70020728
"Q468253",70020959
"Q471932",70031799
"Q484226",70034688
"Q489117",70036419
"Q472103",70044704
"Q468660",70053833
"Q490464",70060014
"Q472197",70063484
"Q477782",70065389
"Q490632",70100827
"Q481151",70111376
"Q487263",70122137
"Q486844",70136128
"Q483017",70138942
"Q485709",70159333
"Q492867",70207416
"Q489617",70215460
"Q492455",70241161
"Q487487",70242550
"Q492485",70259456
"Q491618",70278873
"Q483943",80075178
"Q468185",81151859
"Q502189",60001363
"Q509323",60003872
"Q505135",60010409
"Q509913",60010586
"Q508766",60010806
"Q505525",60022337
"Q502680",60022820
"Q502530",70002884
"Q516076",70014447
"Q502655",70049485
"Q508365",70052249
"Q511879",70065107
"Q495849",70075274
"Q499515",70098503
"Q498287",70189472
"Q513384",70213073
"Q495637",70225013
"Q497262",70235384
"Q497139",70243339
"Q499851",70243464
"Q499918",70267239
"Q501529",70269388
"Q493337",80080096
"Q1852729",60023636
"Q63450196",80220009
"Q63685146",80216541
"Q63698573",80999073
"Q63685460",81039410
"Q1269703",60022055
"Q63828961",81367998
"Q63864219",81034553
"Q63965517",81028317
"Q64040983",70277693
"Q64515714",70053885
"Q64465942",81029429
"Q64514297",81073590
"Q64441862",81108579
"Q64513055",81206009
"Q64578050",70146944
"Q64566884",70241232
"Q64735215",70038859
"Q64854640",80173485
"Q64768011",81039384
"Q64855129",81121896
"Q64892739",80236408
"Q64990912",81087095
"Q65007238",81093113
"Q65043109",70309405
"Q65102328",80004447
"Q65100363",80004534
"Q65100407",80038335
"Q65100450",80133554
"Q65102070",80134827
"Q65102075",80151483
"Q65100415",80185321
"Q65040519",80191966
"Q65048209",80222951
"Q65100469",80995991
"Q65080493",81033727
"Q65057760",81252029
"Q65086068",81258601
"Q65057760",81259350
"Q65091168",81273085
"Q65047042",81328685
"Q65061093",81335928
"Q65257421",80130759
"Q65120235",80244630
"Q65160815",80994298
"Q65266317",81061734
"Q65160023",81105406
"Q65240534",81210756
"Q65210404",81320070
"Q65464585",80191051
"Q65595994",80134826
"Q65598470",80134967
"Q66017417",81132652
"Q66106773",80210245
"Q3506742",70178563
"Q66371371",80063867
"Q66363944",80992228
"Q66363971",81150918
"Q66686171",81002933
"Q66686268",81146011
"Q66764387",70302480
"Q66764379",80227677
"Q66828817",80238399
"Q66756248",81020518
"Q42595960",70177841
"Q42598917",70178161
"Q67145035",81034010
"Q67173425",70230138
"Q67400758",81048770
"Q67603630",80211572
"Q67568212",80215139
"Q67597432",81214399
"Q67931306",80992783
"Q68589677",70300680
"Q70209136",70300472
"Q70207012",81164752
"Q71767482",80244645
"Q71974068",81150305
"Q73024460",80221210
"Q73030782",81082781
"Q73028806",81187847
"Q73093255",81318083
"Q73537463",81026188
"Q73536317",81048729
"Q73543906",81078393
"Q73552408",81458920
"Q76574623",81280843
"Q76767268",81239787
"Q78130347",81002391
"Q78130667",81035121
"Q78890887",81056195
"Q1430604",14583021
"Q79590105",81178830
"Q79997506",81243994
"Q640762",60022714
"Q81275966",80990609
"Q1761989",17984871
"Q81565954",81204624
"Q212493",15867827
"Q82070811",80240005
"Q270510",60011007
"Q278513",60011012
"Q279284",60011608
"Q274895",60024959
"Q289014",70013031
"Q281168",70031108
"Q275553",70100378
"Q276299",70100383
"Q287599",70105940
"Q281830",70109132
"Q287960",70117305
"Q284656",70121543
"Q290796",70128397
"Q283490",70154112
"Q283264",70229044
"Q304394",60000454
"Q303095",60011471
"Q1781116",60022019
"Q303457",60025960
"Q301046",60035148
"Q303495",70009399
"Q315616",70014478
"Q300788",70041896
"Q300342",70062987
"Q304923",70109484
"Q303213",70117292
"Q300381",70125237
"Q304030",70130445
"Q312951",70211475
"Q300465",70224979
"Q336517",60000335
"Q327332",60000429
"Q332334",60000642
"Q320588",60010238
"Q325538",60022193
"Q324239",60023155
"Q319263",70004817
"Q328408",70008313
"Q325648",70019007
"Q319275",70043734
"Q322139",70058949
"Q323359",70059347
"Q330332",70060002
"Q330468",70083535
"Q331102",70086559
"Q336012",70108975
"Q327613",70109690
"Q325901",70121710
"Q320588",70144496
"Q329340",70165470
"Q323318",70217909
"Q348111",70026257
"Q348508",70044878
"Q340071",70105125
"Q390052",60000209
"Q383581",60002463
"Q388846",60010333
"Q391172",60010872
"Q370313",60021525
"Q375855",70019013
"Q369986",70037268
"Q390063",70047104
"Q376531",70057752
"Q382882",70068652
"Q387032",70101299
"Q380996",70103761
"Q388476",70136075
"Q388389",70136150
"Q389253",70139283
"Q385036",70212955
"Q402181",60000299
"Q423039",60002322
"Q403033",60002839
"Q403830",60022317
"Q391544",60022610
"Q391540",60023637
"Q395279",70040366
"Q408090",70251950
"Q400117",70271600
"Q444242",60001158
"Q427090",60036505
"Q449207",70005479
"Q432986",70026437
"Q430767",70070332
"Q443140",70076207
"Q432102",70084790
"Q427296",70111794
"Q441780",70147533
"Q442353",70166263
"Q425669",70233182
"Q427940",70241238
"Q431194",81129829
"Q459889",60026139
"Q467840",60027486
"Q464651",60029947
"Q473359",60032232
"Q472165",60034561
"Q471551",70000089
"Q459398",70019509
"Q471640",70039553
"Q76475001",81221302
"Q76656331",81127902
"Q76780267",81345486
"Q77901179",70166259
"Q77895391",80244123
"Q77889536",81094083
"Q77859541",81204911
"Q77852299",81212801
"Q78064038",81206005
"Q78151355",81282296
"Q78207569",80158800
"Q78209276",81034946
"Q78191453",81191195
"Q1050838",18958118
"Q79997521",81290293
"Q79997127",81384761
"Q79997515",81551869
"Q80622008",80191526
"Q831717",60026003
"Q81202661",81088083
"Q81326380",81277880
"Q81560766",81039393
"Q1169586",60026554
"Q47498255",80167648
"Q81961216",80239306
"Q81961861",81074060
"Q83388453",81103322
"Q83659896",80244690
"Q83962233",80232926
"Q83952292",81167887
"Q84158673",81219446
"Q84204543",80231356
"Q3476432",60033489
"Q84366622",80234465
"Q84773270",81044719
"Q85278574",81212780
"Q85323337",81127997
"Q85518571",81435684
"Q85769774",81008221
"Q85802007",81050532
"Q85866255",81423571
"Q85985072",81457374
"Q86523538",80220207
"Q86601827",80222934
"Q87878719",80222720
"Q87978239",81043833
"Q87999926",81192362
"Q89255793",81036255
"Q90294288",81240436
"Q90691606",80233339
"Q91031132",81040370
"Q94608912",81289013
"Q118042843",81576597
"Q95463154",80990342
"Q95473343",81185359
"Q96387279",70271592
"Q96380300",81054700
"Q96418480",81290388
"Q96418220",81304898
"Q96508622",81035125
"Q96484697",81166261
"Q96511333",81177603
"Q96619707",81276344
"Q96985074",70121519
"Q96985098",70206819
"Q96985101",70212989
"Q96985107",70242630
"Q96985138",70247622
"Q96985107",70259783
"Q97184095",81060576
"Q97166750",81284581
"Q97180661",81292901
"Q97243169",81362625
"Q97189755",81398341
"Q97339345",81520919
"Q97495263",81092143
"Q97455380",81332041
"Q97464836",81341860
"Q97585990",81227923
"Q97738255",81026819
"Q97728896",81136524
"Q97933263",81282070
"Q98074752",81020977
"Q98058138",81031737
"Q98079133",81258641
"Q98448503",81174879
"Q98557121",81136574
"Q98541584",81467102
"Q98689744",80990348
"Q98709387",81021355
"Q98730356",81038599
"Q98688203",81108694
"Q98765398",81319497
"Q98915749",81028433
"Q98910124",81076898
"Q98931235",81249503
"Q98837860",81408935
"Q99372651",81045007
"Q99521078",81304880
"Q99583454",81272069
"Q536767",60000923
"Q537670",60002512
"Q523767",60002634
"Q527588",60011512
"Q541727",60023736
"Q534459",70046647
"Q528296",70048593
"Q534447",70060465
"Q533449",70066042
"Q528958",70078789
"Q540361",70083702
"Q537762",70104312
"Q519893",70120054
"Q539090",70125584
"Q540186",70135897
"Q519910",70241760
"Q542988",26255899
"Q547189",60000659
"Q547514",60001828
"Q548888",60002975
"Q552036",60020863
"Q543389",60033517
"Q544766",60037660
"Q549574",70043938
"Q544992",70084299
"Q550591",70176656
"Q548148",70218677
"Q555171",60026059
"Q557145",70082533
"Q555367",80114478
"Q576909",60001914
"Q572789",60010669
"Q578809",60011438
"Q573710",60021379
"Q570780",60024916
"Q584766",60031278
"Q573770",60036312
"Q572903",70020939
"Q571139",70044492
"Q582320",70052706
"Q568696",70057170
"Q562639",70064215
"Q562914",70069211
"Q573112",70090035
"Q577581",70108204
"Q580536",70114595
"Q575040",70114976
"Q568093",70120271
"Q575778",70121494
"Q573999",70122406
"Q569941",70130675
"Q580351",70142826
"Q571032",70230640
"Q611424",60001334
"Q604533",60001670
"Q596994",60002160
"Q589729",60010694
"Q587579",60010966
"Q612540",60011155
"Q602927",60011230
"Q588470",60023186
"Q605413",60025550
"Q597846",60031258
"Q604821",60037542
"Q605518",70001506
"Q586410",70003421
"Q594151",70009921
"Q594498",70030374
"Q592391",70040462
"Q586367",70044875
"Q590946",70056240
"Q590476",70074541
"Q602491",70076945
"Q604083",70105371
"Q610158",70141530
"Q612035",70159609
"Q594490",70212147
"Q590252",70243455
"Q610508",70267478
"Q609488",81043738
"Q623864",60001272
"Q614812",60003128
"Q614864",60010863
"Q615028",60010944
"Q616491",60011638
"Q636927",60022340
"Q641346",60024206
"Q642546",60031284
"Q614479",60034537
"Q642559",60034539
"Q625010",70044858
"Q636629",70044893
"Q625141",70057908
"Q619272",70059321
"Q623657",70069437
"Q616764",70078063
"Q628620",70114720
"Q628139",70118402
"Q632680",70121711
"Q626649",70126784
"Q1392230",70042546
"Q1386716",70064127
"Q1372845",70065100
"Q1394447",70129360
"Q1393064",70153712
"Q1369031",70181595
"Q1363909",70208801
"Q1381969",80114942
"Q1409395",60003951
"Q1406378",60011671
"Q1424825",60020791
"Q1401796",60020860
"Q1431506",60022141
"Q1420651",60022287
"Q1397717",60022470
"Q1422017",60035955
"Q1411281",70001081
"Q1432480",70020301
"Q1431780",70020860
"Q1407661",70038139
"Q1428084",70050313
"Q1400403",70057373
"Q1408997",70057844
"Q1405901",70059027
"Q1402883",70059985
"Q1430996",70061857
"Q1399203",70098712
"Q1403726",70129606
"Q1416607",70138618
"Q1415011",70140547
"Q1472322",60000979
"Q1439270",60001367
"Q1471493",60004253
"Q1468943",60011275
"Q1475674",60011665
"Q1450717",60028593
"Q1446242",60029738
"Q1437448",70002091
"Q1475230",70004126
"Q1455097",70009389
"Q1457849",70020794
"Q1470314",70033363
"Q1471325",70042284
"Q1473472",70046587
"Q1440832",70046646
"Q1475218",70054276
"Q1455551",70057190
"Q1467522",70074306
"Q1469755",70074586
"Q1470661",70084148
"Q1461028",70121232
"Q1443951",70166144
"Q1471325",80017275
"Q1498122",60011430
"Q1483683",60011514
"Q1500326",70004082
"Q1481619",70023390
"Q1500141",70032580
"Q1498448",70046588
"Q1481710",70084529
"Q1502553",70105939
"Q1497862",70118796
"Q1497836",70132366
"Q1505555",60002488
"Q1506671",70117577
"Q1534737",21060556
"Q1534188",60000825
"Q1508130",60011018
"Q1546610",60011254
"Q1548954",60029374
"Q1516920",60034354
"Q1545841",60036756
"Q1522926",70002265
"Q1546792",70007375
"Q1551502",70018285
"Q1532274",70019008
"Q1534510",70028893
"Q1532993",70032565
"Q1545129",70035025
"Q1513503",70038810
"Q1537095",70039478
"Q1538902",70051465
"Q1536550",70053497
"Q1531280",70055644
"Q1509855",70058008
"Q1519981",70062814
"Q1543966",70067546
"Q1509644",70067861
"Q1527783",70074991
"Q1537404",70077785
"Q1538289",70086283
"Q1510089",70100070
"Q1547395",70101370
"Q1520801",70115895
"Q1537088",70127118
"Q1525645",70197057
"Q1533597",70212160
"Q1512339",70222624
"Q1532410",70222862
"Q1576364",60000784
"Q1569923",60001325
"Q1570133",60003082
"Q1591594",60010429
"Q1561665",60011480
"Q1586719",60024253
"Q1572048",70053917
"Q1583966",70058032
"Q1588871",70075059
"Q1591464",70075507
"Q1580522",70085542
"Q1580539",70093199
"Q1575287",70128352
"Q1583007",70130678
"Q1579371",70131761
"Q1589300",70260475
"Q1631381",60001153
"Q1621909",60003215
"Q1619977",60010065
"Q1620831",60010123
"Q1624413",60010457
"Q1620549",60011261
"Q1625242",60011325
"Q1631795",60011545
"Q1613065",70020330
"Q1633106",70024110
"Q1628022",70034567
"Q1603072",70037058
"Q1634665",70037753
"Q1621605",70039471
"Q1634863",70059652
"Q1627370",70069172
"Q1602629",70084256
"Q1604282",70107517
"Q1608079",70108797
"Q1622751",70110071
"Q1613225",70123715
"Q1629325",70183162
"Q1616717",70184214
"Q1632707",70187691
"Q1615696",70220024
"Q1676240",60011370
"Q1648543",60025646
"Q1660381",70003429
"Q1666238",70012313
"Q1658943",70022687
"Q1671469",70063214
"Q1653136",70078434
"Q1655150",70082033
"Q1649556",70126735
"Q1655288",70138803
"Q1659521",70157597
"Q1640450",70170571
"Q1647597",70218672
"Q1658594",70244165
"Q1657080",70270409
"Q1674812",70271177
"Q1702797",22689430
"Q1702996",60004507
"Q1709419",60010799
"Q1679972",60027184
"Q1710973",60033791
"Q1680405",70117286
"Q1679872",70228535
"Q1756919",60002346
"Q1728088",60003368
"Q1758313",60035565
"Q1754706",70001648
"Q1747612",70005247
"Q1754559",70008275
"Q1747499",70020786
"Q1752022",70026426
"Q1756120",70044613
"Q1753074",70053125
"Q1740828",70060370
"Q1754956",70060422
"Q1746058",70067611
"Q1755928",70110776
"Q1757544",70131023
"Q1730227",70136037
"Q1749705",70170764
"Q1741746",70190054
"Q1742094",70224107
"Q1758112",70241755
"Q1759619",70260989
"Q1778532",60001199
"Q1783892",60010693
"Q1795987",60020355
"Q1783741",60023041
"Q1761192",70001739
"Q1771449",70017461
"Q1796762",70023215
"Q1788591",70032581
"Q1785052",70037986
"Q1799279",70040626
"Q1773498",70071489
"Q1779674",70072688
"Q1796193",70073731
"Q1765462",70083866
"Q1786993",70088997
"Q1768366",70089225
"Q99658491",80214886
"Q99672716",80987064
"Q99955255",81166770
"Q100097551",81130130
"Q100395695",70002098
"Q100522606",80211686
"Q100700071",81281635
"Q100934044",81256675
"Q100952037",81326710
"Q101157677",81281882
"Q101236024",81017110
"Q101421664",81019775
"Q101445683",81405838
"Q102036284",80203561
"Q102245805",80220079
"Q102595925",80222892
"Q102395747",81254437
"Q103791249",81151926
"Q103820244",81313227
"Q104153320",81017308
"Q104216669",81397558
"Q104334301",81050064
"Q104411188",81279312
"Q104857186",81025701
"Q106483788",81025701
"Q104856325",81308321
"Q2709894",60020220
"Q312394",60020345
"Q2262758",60020436
"Q830556",60020453
"Q471913",60020780
"Q655051",60020795
"Q587847",60021636
"Q477523",60021850
"Q1070554",60022058
"Q6345435",60022087
"Q885295",60022329
"Q1524544",60022334
"Q3715963",60022685
"Q2717545",60022704
"Q1537484",60023009
"Q15833292",60023279
"Q267526",60023374
"Q505712",60023419
"Q547226",60023485
"Q777564",60023578
"Q821965",60023645
"Q1646783",60023684
"Q2717048",60024930
"Q180244",60024991
"Q616986",60025028
"Q1533901",60025057
"Q943494",60025072
"Q2710864",60025307
"Q386611",60025618
"Q2264858",60025991
"Q1406374",60026151
"Q1261875",60026364
"Q2521650",60026387
"Q18397",60027198
"Q780016",60027520
"Q842714",60027721
"Q1211898",60027859
"Q683563",60027999
"Q2550119",60028023
"Q45602",60028129
"Q714989",60028169
"Q1336309",60028365
"Q1080532",60028513
"Q928941",60028521
"Q1729010",60028996
"Q743928",60029028
"Q689230",60029182
"Q319115",60029614
"Q2628907",60029615
"Q357541",60029631
"Q1753804",60029773
"Q608079",60029869
"Q2301732",60029940
"Q3105932",60031132
"Q637632",60032033
"Q1216506",60032185
"Q105086602",81294142
"Q105165329",81038588
"Q2811699",11812513
"Q105393664",81212484
"Q105453273",81249523
"Q105465688",81295007
"Q105576401",81279764
"Q105582607",81117842
"Q105582487",81397313
"Q105690705",80237990
"Q105690612",81043571
"Q105720346",81211710
"Q105686533",81222923
"Q105806474",81004536
"Q105752958",81047751
"Q105759872",81220825
"Q105807015",81397455
"Q105888259",80241472
"Q843612",70011203
